text,author,book
"Standing in front of the big stone god, he flashed his fancy money in and out of his pocket.‘I’ll bet you’d like a fistful of these bank notes,’ he remarked,‘so why not come and get them?’ But even the flashing of bank notes did no good.",Natsume Soseki,I Am A Cat
The Jizō did not move.,Natsume Soseki,I Am A Cat
"He must, I think, have been quite an obstinate Jizō.”“Rather like your uncle,” said Mrs. Sneaze with a sniff.“Indeed so, the very image of my uncle.",Natsume Soseki,I Am A Cat
"Well, in the end the clever man also gave up in disgust.",Natsume Soseki,I Am A Cat
"At which point along came a braggart who assured the people that their problem was the simplest thing in the world and that he would certainly settle it for them.”“So what did the braggart do?”“Well, it was all very amusing.",Natsume Soseki,I Am A Cat
"First, he rigged himself out in a policeman’s uniform and a false moustache.",Natsume Soseki,I Am A Cat
Then he marched up to the big stone image and addressed it in a loud and pompous voice.,Natsume Soseki,I Am A Cat
"‘You there,’ he bellowed,‘move along now, quietly.",Natsume Soseki,I Am A Cat
"If you don’t move on, you’ll find yourself in trouble.",Natsume Soseki,I Am A Cat
"The authorities will certainly purpose the matter with the utmost rigor.’ This must all have happened long ago,” said Yukie by way of comment, “for I doubt whether nowadays you could impress anyone by pretending to be a policeman.”“Quite.",Natsume Soseki,I Am A Cat
But did that old-time Jizō move?”“Of course it didn’t.,Natsume Soseki,I Am A Cat
It was just like Uncle.”“But your uncle stands very much in awe of the police.”“Really?,Natsume Soseki,I Am A Cat
"Well, if the Jizō wasn’t scared by the braggart’s threatenings, they couldn’t have been particularly frightening.",Natsume Soseki,I Am A Cat
"Anyway, the Jizō was unimpressed and stayed where it was.",Natsume Soseki,I Am A Cat
The braggart then grew deucedly angry.,Natsume Soseki,I Am A Cat
"He stormed off home, took off his copper’s uniform, pitched his false moustache into a rubbish bin and reappeared at the crossroads got up to look like an extremely wealthy man.",Natsume Soseki,I Am A Cat
"Indeed, he contorted his face to resemble the features of Baron Iwasaki.",Natsume Soseki,I Am A Cat
"Can you imagine anything quite so potty?”“What sort of face is Baron Iwasaki’s?”“Well, probably very proud.",Natsume Soseki,I Am A Cat
"Toffee-nosed, you know.",Natsume Soseki,I Am A Cat
"Anyway, saying nothing more, but puffing a vast cigar, the braggart took no further action but to walk around and around the Jizō.”“Whatever for?”“The idea was to make the Jizō dizzy with tobacco smoke.”“It all sounds like some storyteller’s joke!",Natsume Soseki,I Am A Cat
"Did he succeed in dizzying the Jizō?”“No, the idea didn’t work.",Natsume Soseki,I Am A Cat
"After all, he was puffing against stone.Then, instead of just abandoning his pantomimes, he next appeared disguised as a prince.",Natsume Soseki,I Am A Cat
What about that?”“As a prince?,Natsume Soseki,I Am A Cat
"Did they have princes even in those days?”“They must have, for Professor Kidd said so.",Natsume Soseki,I Am A Cat
"He said that, blasphemous as it was, this braggart actually appeared in the trappings of a prince.",Natsume Soseki,I Am A Cat
I really think such conduct most irreverent.,Natsume Soseki,I Am A Cat
"And the man nothing but a boastful twerp!”“You say he appeared as a prince, but as which prince?”“I don’t know.",Natsume Soseki,I Am A Cat
"Whichever prince it was, the act remains irreverent.”“How right you are.”“Well, even princely power proved useless.",Natsume Soseki,I Am A Cat
"So, finally stumped, the braggart threw his hand in and admitted he could do nothing with the Jizō.”“Served him right!”“Yes indeed, and, what’s more, he ought to have been jailed for his impudence.",Natsume Soseki,I Am A Cat
"Anyway, the people in the town were now really worried, but though they got together for a further pow-wow, no one could be persuaded to take another crack at the problem.”“Is that how it all finished?”“No, there’s more to come.",Natsume Soseki,I Am A Cat
"In the end, they paid whole gangs of rickshawmen and other riff-raff to mill around the Jizō with as much hullaballoo as possible.",Natsume Soseki,I Am A Cat
The idea was to make things so unbearably unpleasant that the Jizō would move on.,Natsume Soseki,I Am A Cat
"So, taking it in turns, they managed to keep up an incredible din by day and night.”“What a painful business!”“But even such desperate measures brought no joy, for the Jizō, too, was stubborn.”“So what happened?” asks Tonko eagerly.“Well, by now everyone was getting pretty fed up because, though they kept the racket going for days and nights on end, the din had no effect.",Natsume Soseki,I Am A Cat
"Only the riff-raff and the rickshawmen enjoyed the row they made, and they of course were happy because they were getting wages for making themselves a nuisance.”“What,” asked Sunko, “are wages?”“Wages are money.”“What would they do with money?”Yukie was flummoxed.",Natsume Soseki,I Am A Cat
"“Well, when they have money.",Natsume Soseki,I Am A Cat
.,Natsume Soseki,I Am A Cat
.” she began and then dodged the question first by a loud false laugh and then by telling Sunko how naughty she was.,Natsume Soseki,I Am A Cat
"“Anyway,” she continued, “the people just went on making their silly noises all through the day and all through the night.",Natsume Soseki,I Am A Cat
Now it so happened that at that time there was an idiot boy in the district whom they all called Daft Bamboo.,Natsume Soseki,I Am A Cat
"He was, as the saying goes, simple.",Natsume Soseki,I Am A Cat
"He knew nothing, and nobody had anything to do with him.",Natsume Soseki,I Am A Cat
"Eventually, even this simpleton noticed the terrible racket.",Natsume Soseki,I Am A Cat
"‘Why,’ he asked ‘are you making all that noise?’ When someone explained the situation, the idiot boy remarked, ‘What idiots you are, trying for all these years to shift a single Jizō with such idiotic tricks.’”“A remarkable speech from an idiot.’”“He was indeed a rather remarkable fool.",Natsume Soseki,I Am A Cat
"Of course nobody thought he could do any good but, since no one else had done better, why not, they said, why not let him have a go at it?",Natsume Soseki,I Am A Cat
So Daft Bamboo was asked to help.,Natsume Soseki,I Am A Cat
"He immediately agreed.‘Stop that horrible noise,’ he said,‘and just keep quiet.’ The riff-raff and the rickshawmen were packed off somewhere out of sight, and Daft Bamboo, as vacuous as ever, then walked up to the Jizō with utter aimlessness.”“Was Utter Aimlessness a special friend of Daft Bamboo?”Mrs.",Natsume Soseki,I Am A Cat
"Sneaze and Yukie burst into laughter at Tonko’s curious question.“No, not a friend.”“Then, what?”“Well, utter aimlessness is.",Natsume Soseki,I Am A Cat
.,Natsume Soseki,I Am A Cat
.,Natsume Soseki,I Am A Cat
"impossible to describe.”“‘Utter aimlessness’ means ‘impossible to describe’?”“No, that’s not it.",Natsume Soseki,I Am A Cat
Utter aimlessness means.,Natsume Soseki,I Am A Cat
.,Natsume Soseki,I Am A Cat
".”“Yes?”“You know Mr. Sampei, don’t you?”“Yes, he’s the one who gave us yams.”“Well, utter aimlessness means someone like Mr. Sampei.”“Is Mr. Sampei an utter aimlessness?”“Yes, more or less.",Natsume Soseki,I Am A Cat
.,Natsume Soseki,I Am A Cat
.,Natsume Soseki,I Am A Cat
"Now, Daft Bamboo ambled up to the Jizō with his hands in his pockets and said, ‘Mr.",Natsume Soseki,I Am A Cat
"Jizō, the people in this town would like you to move.",Natsume Soseki,I Am A Cat
"Would you be so kind as to do so?’ And the Jizō promptly replied,‘Of course I’ll do so.",Natsume Soseki,I Am A Cat
Why ever didn’t they come and ask before?’With that he slowly moved away to a corner of the crossroads.”“What a peculiar statue!”“Then the lecture started.”“Oh!,Natsume Soseki,I Am A Cat
Is there more to come?”“Most certainly.,Natsume Soseki,I Am A Cat
"Professor Kidd went on to say that he had opened his address to the women’s meeting with that particular story because it illustrated a point he had in mind.‘If I may take the liberty of saying so,’he said, ‘whenever women do something, they are prone to tackle it in a roundabout way instead of coming straight to the point.",Natsume Soseki,I Am A Cat
"Admittedly, it is not solely women who beat about the bush.",Natsume Soseki,I Am A Cat
"In these so-called enlightened days, debilitated by the poisons of Western civilization, even men have become somewhat effeminate.",Natsume Soseki,I Am A Cat
"There are, alas, all too many now devoting their time and effort to an imitation of Western customs in the totally mistaken conviction that aping foreigners is the proper occupation of a gentleman.",Natsume Soseki,I Am A Cat
"Such persons are, of course, deformed, for, by their efforts to conform with alien ways, they deform themselves.",Natsume Soseki,I Am A Cat
They deserve no further comment.,Natsume Soseki,I Am A Cat
"However, I would wish you ladies to reflect upon the tale I’ve told today so that, as occasion may arise, you, too, will act with the same clear-hearted honesty as was shown by Daft Bamboo.",Natsume Soseki,I Am A Cat
