text,author,book
It wasalready well into the afternoon when K. arrived in front of the bank.He would have liked to leave the pictures in the cab but feared theremight be some occasion when he would have to let the painter see hestill had them.,Franz Kafka,The Trial
"So he had the pictures taken to his office and lockedthem in the lowest drawer of his desk so that he could at least keepthem safe from the deputy director's view for the next few days.Chapter Eight Block, the businessman  - Dismissing the lawyer        K. had at last made the decision to withdraw his defence from thelawyer.",Franz Kafka,The Trial
"It was impossible to remove his doubts as to whether this wasthe right decision, but this was outweighed by his belief in itsnecessity.",Franz Kafka,The Trial
"This decision, on the day he intended to go to see thelawyer, took a lot of the strength he needed for his work, he workedexceptionally slowly, he had to remain in his office a long time, and itwas already past ten o'clock when he finally stood in front of thelawyer's front door.",Franz Kafka,The Trial
"Even before he rang he considered whether it mightnot be better to give the lawyer notice by letter or telephone, apersonal conversation would certainly be very difficult.",Franz Kafka,The Trial
"Nonetheless,K.",Franz Kafka,The Trial
"did not actually want to do without it, if he gave notice by anyother means it would be received in silence or with a few formulatedwords, and unless Leni could discover anything K. would never learn howthe lawyer had taken his dismissal and what its consequences might be,in the lawyer's not unimportant opinion.",Franz Kafka,The Trial
"But sitting in front of himand taken by surprise by his dismissal, K. would be able easily to infereverything he wanted from the lawyer's face and behaviour, even if hecould not be induced to say very much.",Franz Kafka,The Trial
"It was not even out of thequestion that K. might, after all, be persuaded that it would be best toleave his defence to the lawyer and withdraw his dismissal.",Franz Kafka,The Trial
"As usual, there was at first no response to K.'s ring at the door.",Franz Kafka,The Trial
"""Leni could be a bit quicker,"" thought K.  But he could at least be gladthere was nobody else interfering as usually happened, be it the man inhis nightshirt or anyone else who might bother him.",Franz Kafka,The Trial
"As K. pressed onthe button for the second time he looked back at the other door, butthis time it, too, remained closed.",Franz Kafka,The Trial
"At last, two eyes appeared at thespy-hatch in the lawyer's door, although they weren't Leni's eyes.Someone unlocked the door, but kept himself pressed against it as hecalled back inside, ""It's him!",Franz Kafka,The Trial
""", and only then did he open the doorproperly.",Franz Kafka,The Trial
"K. pushed against the door, as behind him he could alreadyhear the key being hurriedly turned in the lock of the door to the otherflat.",Franz Kafka,The Trial
"When the door in front of him finally opened, he stormed straightinto the hallway.",Franz Kafka,The Trial
"Through the corridor which led between the rooms hesaw Leni, to whom the warning cry of the door opener had been directed,still running away in her nightshirt.",Franz Kafka,The Trial
He looked at her for a momentand then looked round at the person who had opened the door.,Franz Kafka,The Trial
"It was asmall, wizened man with a full beard, he held a candle in his hand.",Franz Kafka,The Trial
"""Doyou work here?""",Franz Kafka,The Trial
"asked K.  ""No,"" answered the man, ""I don't belong hereat all, the lawyer is only representing me, I'm here on legal business.",Franz Kafka,The Trial
"""""Without your coat?""",Franz Kafka,The Trial
"asked K., indicating the man's deficiency of dresswith a gesture of his hand.",Franz Kafka,The Trial
"""Oh, do forgive me!""",Franz Kafka,The Trial
"said the man, and helooked at himself in the light of the candle he was holding as if he hadnot known about his appearance until then.",Franz Kafka,The Trial
"""Is Leni your lover?""",Franz Kafka,The Trial
asked K. curtly.,Franz Kafka,The Trial
"He had set his legs slightlyapart, his hands, in which he held his hat, were behind his back.Merely by being in possession of a thick overcoat he felt his advantageover this thin little man.",Franz Kafka,The Trial
"""Oh God,"" he said and, shocked, raised onehand in front of his face as if in defence, ""no, no, what can you bethinking?""",Franz Kafka,The Trial
"""You look honest enough,"" said K. with a smile, ""but comealong anyway.""",Franz Kafka,The Trial
K. indicated with his hat which way the man was to goand let him go ahead of him.,Franz Kafka,The Trial
"""What is your name then?""",Franz Kafka,The Trial
asked K. on theway.,Franz Kafka,The Trial
"""Block.",Franz Kafka,The Trial
"I'm a businessman,"" said the small man, twisting himselfround as he thus introduced himself, although K. did not allow him tostop moving.",Franz Kafka,The Trial
"""Is that your real name?""",Franz Kafka,The Trial
"asked K.  ""Of course it is,"" wasthe man's reply, ""why do you doubt it?""",Franz Kafka,The Trial
"""I thought you might have somereason to keep your name secret,"" said K.  He felt himself as much atliberty as is normally only felt in foreign parts when speaking withpeople of lower standing, keeping everything about himself to himself,speaking only casually about the interests of the other, able to raisehim to a level above one's own, but also able, at will, to let him dropagain.",Franz Kafka,The Trial
"K. stopped at the door of the lawyer's office, opened it and, tothe businessman who had obediently gone ahead, called, ""Not so fast!Bring some light here!""",Franz Kafka,The Trial
"K. thought Leni might have hidden in here, helet the businessman search in every corner, but the room was empty.",Franz Kafka,The Trial
Infront of the picture of the judge K. took hold of the businessman'sbraces to stop him moving on.,Franz Kafka,The Trial
"""Do you know him?""",Franz Kafka,The Trial
"he asked, pointingupwards with his finger.",Franz Kafka,The Trial
"The businessman lifted the candle, blinked ashe looked up and said, ""It's a judge.""",Franz Kafka,The Trial
"""An important judge?""",Franz Kafka,The Trial
"asked K.,and stood to the side and in front of the businessman so that he couldobserve what impression the picture had on him.",Franz Kafka,The Trial
The businessman waslooking up in admiration.,Franz Kafka,The Trial
"""He's an important judge.""",Franz Kafka,The Trial
"""You don't havemuch insight,"" said K.  ""He is the lowest of the lowest examiningjudges.""",Franz Kafka,The Trial
"""I remember now,"" said the businessman as he lowered thecandle, ""that's what I've already been told.""",Franz Kafka,The Trial
"""Well of course youhave,"" called out K., ""I'd forgotten about it, of course you wouldalready have been told.""",Franz Kafka,The Trial
"""But why, why?""",Franz Kafka,The Trial
"asked the businessman as hemoved forwards towards the door, propelled by the hands of K.  Outsidein the corridor K. said,""You know where Leni's hidden, do you?""",Franz Kafka,The Trial
"""Hidden?""",Franz Kafka,The Trial
"said the businessman,""No, but she might be in the kitchen cooking soup for the lawyer.""",Franz Kafka,The Trial
"""Whydidn't you say that immediately?""",Franz Kafka,The Trial
"asked K.  ""I was going to take youthere, but you called me back again,"" answered the businessman, as ifconfused by the contradictory commands.",Franz Kafka,The Trial
"""You think you're very clever,don't you,"" said K, ""now take me there!""",Franz Kafka,The Trial
"K. had never been in thekitchen, it was surprisingly big and very well equipped.",Franz Kafka,The Trial
