text,author,book
They intended to get around him by subjecting him to the fear of thirst He pulled his straw sun hat far down over his eyes and hastened outside.,Kobo Abe,The Woman In the Dunes
His judgment and ability to think were no more than a snowflake on his feverish brow when he was faced with the threat of thirst.,Kobo Abe,The Woman In the Dunes
"Ten buckets of water would have been candy, but a single one was merely a goad.",Kobo Abe,The Woman In the Dunes
"""Where's that shovel?",Kobo Abe,The Woman In the Dunes
"""The woman smiled wearily, pointing to a spot under the eaves as she wiped the perspiration from her forehead with her sleeve.",Kobo Abe,The Woman In the Dunes
"Although she had been overpowered, she did not appear for a moment to have forgotten the arrangement of the tools.",Kobo Abe,The Woman In the Dunes
It must be a mental attitude that people who lived in the sands learned naturally.No sooner did he have the shovel in his hands than his exhausted limbs collapsed like a folding tripod.,Kobo Abe,The Woman In the Dunes
"As a matter of fact, he had not slept a wink since the night before.",Kobo Abe,The Woman In the Dunes
"Under any circumstances, it would probably be necessary to arrange in advance with the woman the minimal amount of work that had to be done.",Kobo Abe,The Woman In the Dunes
But he was already too tired to talk with her about it.,Kobo Abe,The Woman In the Dunes
His vocal cords were shredded like strands of dried squid—perhaps because he had strained them too much talking with the old man.,Kobo Abe,The Woman In the Dunes
"Mechanically he took his place next to the woman and began to shovel.The two, as if bound together, moved on with their digging between the cliff and the building.",Kobo Abe,The Woman In the Dunes
The board wall of the house was as soft as a rice cake that has not fully dried; it looked like a seedbed for mushrooms.Finally they piled the sand up in one place.,Kobo Abe,The Woman In the Dunes
They put it into the kerosene cans and transferred them to the clearing.,Kobo Abe,The Woman In the Dunes
"When they had finished, they resumed the digging.The man's movements were almost automatic, involuntary.",Kobo Abe,The Woman In the Dunes
A frothy saliva that tasted like egg white filled his mouth.,Kobo Abe,The Woman In the Dunes
"It ran over his chin and dribbled down on his chest, but he paid no attention.",Kobo Abe,The Woman In the Dunes
"""You know, you would do better to hold the shovel with your left hand further down… like this,"" the woman remarked quietly.",Kobo Abe,The Woman In the Dunes
"""If you hold your left hand still and use the right like a lever you won't get half so tired.",Kobo Abe,The Woman In the Dunes
"""A crow cawed.",Kobo Abe,The Woman In the Dunes
"Suddenly the light changed from yellow to blue, and the pain, which had become magnified, softly withdrew into the surrounding landscape.",Kobo Abe,The Woman In the Dunes
"Four crows glided low, parallel with the coast.The tips of their outspread wings glittered dark green, and the man for some reason was reminded of the potassium cyanide in his insect bottles.",Kobo Abe,The Woman In the Dunes
"Oh, yes.",Kobo Abe,The Woman In the Dunes
"Before he forgot, he must transfer his speciments to another container and wrap them in plastic.",Kobo Abe,The Woman In the Dunes
They would dissolve into a mushy mess in no time if the dampness got to them.,Kobo Abe,The Woman In the Dunes
"""Shall we call it a day now?",Kobo Abe,The Woman In the Dunes
"""The woman looked up at the wall as she spoke.",Kobo Abe,The Woman In the Dunes
He realized that her face was dry too; she was pale through the layer of sand that clung to her.,Kobo Abe,The Woman In the Dunes
"Suddenly everything around him grew dark, daubed with a rust color, and he realized his blood had lost its vital force.",Kobo Abe,The Woman In the Dunes
"Groping through the tunnel of his dimming consciousness, he barely managed to struggle to his messed and grease-smudged bed.",Kobo Abe,The Woman In the Dunes
He had no memory of when the woman came in.22HE would have felt exactly like this if plaster of Paris had been poured between his muscles.,Kobo Abe,The Woman In the Dunes
"His eyes were wide open, but why was it so dark?he wondered.",Kobo Abe,The Woman In the Dunes
Somewhere a mouse seemed to be dragging along the makings of a nest.,Kobo Abe,The Woman In the Dunes
His throat smarted painfully as though a file had been passed through it.,Kobo Abe,The Woman In the Dunes
Gas rose in belches from his intestines as if from some cesspool.,Kobo Abe,The Woman In the Dunes
He wanted a smoke.,Kobo Abe,The Woman In the Dunes
"No, before that, he wanted a drink of water.",Kobo Abe,The Woman In the Dunes
Waterl At once he was drawn back to reality.,Kobo Abe,The Woman In the Dunes
"Then it hadn't been a mouse, but the woman, who had begun working.",Kobo Abe,The Woman In the Dunes
"My God, how long had he been asleep?",Kobo Abe,The Woman In the Dunes
"He tried to get up, but a terrible weight forced him back on the mattress.",Kobo Abe,The Woman In the Dunes
"Remembering, he snatched the towel from his face.",Kobo Abe,The Woman In the Dunes
"From the open doorway a wan, cool moonlight was streaming in, as if through gelatin.",Kobo Abe,The Woman In the Dunes
"Suddenly it was night again.The kettle, lamp, and bottle of cheap sak6 stood beside his pillow.",Kobo Abe,The Woman In the Dunes
"He raised himself at once on one elbow and rinsed out his mouth, spitting the water into the sunken fireplace.",Kobo Abe,The Woman In the Dunes
"Slowly, relishing the feeling, he moistened his throat.",Kobo Abe,The Woman In the Dunes
"He felt around the lamp, and his hand touched a soft package and some cigarettes and matches.",Kobo Abe,The Woman In the Dunes
"He lit the lamp and put a match to a cigarette; then cautiously he tried a mouthful of cheap sake"".",Kobo Abe,The Woman In the Dunes
"His scattered faculties slowly began to arrange themselves.The contents of the package consisted of a boxed lunch: three balls of rice mixed with wheat, which were still warm; two skewers of dried sardines; some dry, wrinkled radish pickle; and some boiled vegetable that had a bitter taste.",Kobo Abe,The Woman In the Dunes
The vegetable seemed to be dried radish leaves.He could eat only one of the skewers of sardines and one rice ball.,Kobo Abe,The Woman In the Dunes
"His stomach felt like a cold rubber glove.When he stood up, his joints creaked like the wind howling over the zinc roof.",Kobo Abe,The Woman In the Dunes
Nervously he peered into the water jar.,Kobo Abe,The Woman In the Dunes
It had been replenished and was brimming full.,Kobo Abe,The Woman In the Dunes
He dampened the towel and wiped his face.,Kobo Abe,The Woman In the Dunes
A shiver went through his whole body like a flourescent light.He washed his neck and flanks and shook the sand from between his fingers.,Kobo Abe,The Woman In the Dunes
Maybe he should be satisfied with creature comforts and let the rest go.,Kobo Abe,The Woman In the Dunes
"""Shall I fix you some tea?""",Kobo Abe,The Woman In the Dunes
The woman was standing in the doorway.,Kobo Abe,The Woman In the Dunes
"""No, thanks.",Kobo Abe,The Woman In the Dunes
My stomach is too queasy as it is.,Kobo Abe,The Woman In the Dunes
"""""Did you sleep well?",Kobo Abe,The Woman In the Dunes
"""""You should have got me up when you got up.",Kobo Abe,The Woman In the Dunes
"""The woman bent her head giggling.",Kobo Abe,The Woman In the Dunes
"""Actually, I got up three times during the night and fixed the towel over your face.",Kobo Abe,The Woman In the Dunes
"""She had the coquetry of a three-year-old who has just learned to use an adult's laugh.",Kobo Abe,The Woman In the Dunes
It was obvious she did not know how best to express her cheerful feelings or her embarrassment.,Kobo Abe,The Woman In the Dunes
He felt depressed and turned his eyes away.,Kobo Abe,The Woman In the Dunes
"""Shall I help you with the digging?",Kobo Abe,The Woman In the Dunes
Or would it be better if I did the carrying?,Kobo Abe,The Woman In the Dunes
"""""Well… It's about time for the next basket lift to come.",Kobo Abe,The Woman In the Dunes
"""When he actually began working, for some reason he did not resist it as much as he thought he would.",Kobo Abe,The Woman In the Dunes
What could be the cause of this change?he wondered.,Kobo Abe,The Woman In the Dunes
"Was it the fear that the water would be discontinued?Was it because of his indebtedness to the woman, or something about the character of the work itself?",Kobo Abe,The Woman In the Dunes
"Work seemed something fundamental for man, something which enabled him to endure the aimless flight of time.Once he had been taken along—when was it?—by the Mobius man to a lecture-meeting.",Kobo Abe,The Woman In the Dunes
"The meeting place was completely surrounded by a low, rusty fence, and within the enclosure the surface of the ground was almost invisible beneath paper refuse, empty boxes, and rags of indiscriminate origin.",Kobo Abe,The Woman In the Dunes
What had ever put it into the designer's head to place such a fence around the site?,Kobo Abe,The Woman In the Dunes
"Whereupon, as though his thoughts had materialized, a man in a tired suit of clothes appeared, leaning over the iron fence, earnestly trying to scrape it with his fingertips.",Kobo Abe,The Woman In the Dunes
His Mobius friend had informed him that it was a plain-clothes man.,Kobo Abe,The Woman In the Dunes
Then on the ceiling of the meeting place there was a huge coffee-colored leaky spot the like of which he had never seen before.,Kobo Abe,The Woman In the Dunes
"In the midst of all this, the lecturer was speaking: ""The only way to go beyond work is through work.",Kobo Abe,The Woman In the Dunes
It is not that work itself is valuable; we surmount work by work.,Kobo Abe,The Woman In the Dunes
The real value of work lies in the strength of self-denial.,Kobo Abe,The Woman In the Dunes
"""He heard the sharp signal of someone whistling through his fingers.Then there were carefree shouts and people running up, dragging the baskets.",Kobo Abe,The Woman In the Dunes
"As usual, as they drew nearer they became quiet, and the basket was lowered in silence.",Kobo Abe,The Woman In the Dunes
"He could feel that he was under close observation, but it would be of no use now to yell at the cliff.",Kobo Abe,The Woman In the Dunes
"When the specified amount of sand had been safely hoisted the tension relaxed, and even the feel of the air seemed to change.",Kobo Abe,The Woman In the Dunes
